ID,A_HGA
404,0
405,43
406,39
407,43
408,39
409,0
410,39
411,39
412,39
413,40
414,39
415,39
416,43
417,39
418,39
419,43
420,43
421,39
422,39
423,43
424,43
425,39
426,39
427,43
428,39
429,39
430,39
431,39
432,39
433,39
434,43
435,43
436,43
437,43
438,43
439,39
440,43
441,43
442,39
443,39
444,43
445,39
446,39
447,43
448,39
449,43
450,45
451,39
452,0
453,43
454,39
455,0
456,0
457,39
458,44
459,36
460,39
461,39
462,43
463,43
464,0
465,0
466,0
467,43
468,43
469,39
470,39
471,39
472,45
473,39
474,43
475,39
476,43
477,43
478,39
479,43
480,43
481,43
482,0
483,39
484,43
485,39
486,39
487,39
488,0
489,39
490,43
491,43
492,39
493,0
494,39
495,39
496,39
497,39
498,43
499,43
500,43
501,43
502,0
503,39
504,43
505,39
506,43
507,39
508,39
509,43
510,43
511,39
512,43
513,43
514,43
515,43
516,43
517,0
518,43
519,43
520,39
521,43
522,43
523,43
524,39
525,39
526,39
527,43
528,0
529,0
530,39
531,0
532,0
533,0
534,39
535,39
536,43
537,39
538,39
539,43
540,0
541,0
542,0
543,0
544,39
545,43
546,39
547,39
548,39
549,39
550,43
551,0
552,0
553,39
554,0
555,0
556,39
557,39
558,39
559,39
560,39
561,39
562,39
563,39
564,39
565,0
566,39
567,0
568,43
569,0
570,0
571,39
572,0
573,0
574,39
575,0
576,0
577,43
578,39
579,0
580,0
581,39
582,43
583,43
584,43
585,0
586,0
587,40
588,43
589,43
590,43
591,43
592,0
593,0
594,43
595,43
596,43
597,43
598,43
599,43
600,43
601,0
602,0
603,43
604,0
605,0
606,43
607,43
608,43
609,39
610,39
611,40
612,40
613,39
614,43
615,43
616,43
617,43
618,39
619,40
620,43
621,0
622,0
623,43
624,43
625,39
626,43
627,43
628,39
629,39
630,39
631,39
632,39
633,44
634,39
635,39
636,0
637,43
638,43
639,43
640,0
641,43
642,43
643,43
644,40
645,39
646,43
647,39
648,39
649,43
650,39
651,43
652,43
653,0
654,0
655,39
656,39
657,43
658,43
659,39
660,0
661,0
662,0
663,43
664,43
665,43
666,39
667,39
668,43
669,0
670,0
671,43
672,39
673,39
674,39
675,0
676,43
677,39
678,43
679,43
680,39
681,0
682,0
683,39
684,39
685,39
686,39
687,43
688,39
689,39
690,39
691,39
692,39
693,0
694,0
695,0
696,43
697,39
698,43
699,43
700,39
701,39
702,39
703,39
704,39
705,0
706,0
707,0
708,39
709,39
710,43
711,39
712,39
713,39
714,39
715,39
716,39
717,39
718,43
719,39
720,0
721,0
722,0
723,0
724,43
725,43
726,0
727,39
728,39
729,43
730,39
731,39
732,44
733,43
734,43
735,39
736,0
737,0
738,39
739,43
740,0
741,0
742,0
743,0
744,39
745,39
746,39
747,43
748,0
749,0
750,0
751,39
752,0
753,0
754,39
755,39
756,43
757,39
758,0
759,43
760,43
761,39
762,43
763,43
764,0
765,0
766,39
767,39
768,0
769,0
770,39
771,39
772,39
773,39
774,39
775,0
776,0
777,43
778,39
779,43
780,39
781,39
782,39
783,39
784,39
785,0
786,0
787,0
788,39
789,39
790,39
791,39
792,43
793,39
794,39
795,39
796,39
797,43
798,0
799,39
800,43
801,39
802,43
803,39
804,39
805,43
806,39
807,39
808,39
809,43
810,39
811,39
812,39
813,0
814,0
815,0
816,39
817,43
818,39
819,39
820,0
821,0
822,39
823,39
824,43
825,43
826,43
827,43
828,43
829,0
830,43
831,39
832,39
833,43
834,43
835,39
836,39
837,39
838,39
839,43
840,43
841,0
842,39
843,43
844,39
845,39
846,39
847,39
848,39
849,39
850,43
851,39
852,39
853,39
854,0
855,0
856,43
857,43
858,0
859,0
860,0
861,0
862,39
863,44
864,39
865,39
866,39
867,43
868,43
869,0
870,0
871,39
872,43
873,39
874,43
875,43
876,43
877,39
878,39
879,39
880,39
881,39
882,43
883,39
884,39
885,39
886,39
887,43
888,43
889,43
890,43
891,43
892,39
893,39
894,39
895,43
896,40
897,0
898,0
899,0
900,0
901,43
902,43
903,43
904,43
905,39
906,39
907,0
908,39
909,43
910,43
911,43
912,0
913,0
914,43
915,39
916,39
917,40
918,43
919,43
920,43
921,40
922,39
923,39
924,43
925,43
926,43
927,43
928,39
929,39
930,39
931,43
932,39
933,39
934,43
935,43
936,39
937,39
938,43
939,43
940,43
941,39
942,43
943,39
944,0
945,0
946,39
947,43
948,43
949,39
950,39
951,39
952,39
953,39
954,39
955,0
956,43
957,39
958,39
959,39
960,39
961,43
962,39
963,39
964,39
965,43
966,39
967,39
968,43
969,0
970,0
971,39
972,39
973,39
974,39
975,39
976,39
977,39
978,39
979,39
980,39
981,39
982,0
983,0
984,0
